timestamp,protocol,src_ip,dst_ip,src_port,dst_port,length
2025-03-17 20:13:13.861766,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:13.861768,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:13.861770,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:13.861771,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:14.144281,HTTPS,17.248.192.3,172.20.1.181,443,58915,1514
2025-03-17 20:13:14.144285,HTTPS,17.248.192.3,172.20.1.181,443,58915,429
2025-03-17 20:13:14.144288,HTTPS,17.248.192.3,172.20.1.181,443,58915,97
2025-03-17 20:13:14.144292,TCP,17.248.192.3,172.20.1.181,443,58915,97
2025-03-17 20:13:14.145441,TCP,172.20.1.181,17.248.192.3,58915,443,78
2025-03-17 20:13:14.200241,HTTPS,172.20.1.181,17.248.192.3,58915,443,258
2025-03-17 20:13:14.200421,HTTPS,172.20.1.181,17.248.192.3,58915,443,1009
2025-03-17 20:13:14.200516,HTTPS,172.20.1.181,17.248.192.3,58915,443,97
2025-03-17 20:13:14.206769,TCP,172.20.1.181,52.35.150.14,56747,443,78
2025-03-17 20:13:14.210773,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:14.210775,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:14.210776,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:14.211225,HTTPS,17.248.192.3,172.20.1.181,443,58915,101
2025-03-17 20:13:14.211404,TCP,172.20.1.181,17.248.192.3,58915,443,66
2025-03-17 20:13:14.266597,HTTPS,17.248.192.3,172.20.1.181,443,58915,1514
2025-03-17 20:13:14.266604,TCP,17.248.192.3,172.20.1.181,443,58915,1514
2025-03-17 20:13:14.266607,TCP,17.248.192.3,172.20.1.181,443,58915,1514
2025-03-17 20:13:14.266609,HTTPS,17.248.192.3,172.20.1.181,443,58915,190
2025-03-17 20:13:14.266946,TCP,172.20.1.181,17.248.192.3,58915,443,66
2025-03-17 20:13:14.457040,TCP,172.20.1.181,52.35.150.14,56748,443,78
2025-03-17 20:13:14.497546,HTTPS,172.20.1.181,17.248.192.2,58914,443,236
2025-03-17 20:13:14.497776,HTTPS,172.20.1.181,17.248.192.2,58914,443,1023
2025-03-17 20:13:14.497877,HTTPS,172.20.1.181,17.248.192.2,58914,443,97
2025-03-17 20:13:14.511665,TCP,17.248.192.2,172.20.1.181,443,58914,66
2025-03-17 20:13:14.511687,TCP,17.248.192.2,172.20.1.181,443,58914,66
2025-03-17 20:13:14.511688,TCP,17.248.192.2,172.20.1.181,443,58914,66
2025-03-17 20:13:14.511689,HTTPS,17.248.192.2,172.20.1.181,443,58914,101
2025-03-17 20:13:14.511908,TCP,172.20.1.181,17.248.192.2,58914,443,66
2025-03-17 20:13:14.674620,HTTPS,17.248.192.2,172.20.1.181,443,58914,1514
2025-03-17 20:13:14.674624,TCP,17.248.192.2,172.20.1.181,443,58914,1514
2025-03-17 20:13:14.674627,HTTPS,17.248.192.2,172.20.1.181,443,58914,177
2025-03-17 20:13:14.675150,TCP,172.20.1.181,17.248.192.2,58914,443,66
2025-03-17 20:13:14.697045,HTTPS,172.20.1.181,17.248.192.2,58911,443,105
2025-03-17 20:13:14.697521,HTTPS,172.20.1.181,17.248.192.2,58911,443,90
2025-03-17 20:13:14.697869,TCP,172.20.1.181,17.248.192.2,58911,443,66
2025-03-17 20:13:14.707497,TCP,17.248.192.2,172.20.1.181,443,58911,66
2025-03-17 20:13:14.708616,TCP,17.248.192.2,172.20.1.181,443,58911,66
2025-03-17 20:13:14.708619,TCP,17.248.192.2,172.20.1.181,443,58911,66
2025-03-17 20:13:14.708622,TCP,17.248.192.2,172.20.1.181,443,58911,66
2025-03-17 20:13:14.708776,TCP,172.20.1.181,17.248.192.2,58911,443,66
2025-03-17 20:13:15.136811,HTTPS,172.20.1.181,17.248.192.3,58915,443,105
2025-03-17 20:13:15.137041,HTTPS,172.20.1.181,17.248.192.3,58915,443,90
2025-03-17 20:13:15.137449,TCP,172.20.1.181,17.248.192.3,58915,443,66
2025-03-17 20:13:15.141127,TCP,172.20.1.181,17.248.192.3,58916,443,78
2025-03-17 20:13:15.148189,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:15.148191,TCP,17.248.192.3,172.20.1.181,443,58915,66
2025-03-17 20:13:15.148317,TCP,172.20.1.181,17.248.192.3,58915,443,66
2025-03-17 20:13:15.151431,TCP,17.248.192.3,172.20.1.181,443,58916,74
2025-03-17 20:13:15.151780,TCP,172.20.1.181,17.248.192.3,58916,443,66
2025-03-17 20:13:15.151782,HTTPS,172.20.1.181,17.248.192.3,58916,443,583
2025-03-17 20:13:15.162386,TCP,17.248.192.3,172.20.1.181,443,58916,66
2025-03-17 20:13:15.163341,HTTPS,17.248.192.3,172.20.1.181,443,58916,1514
2025-03-17 20:13:15.163344,TCP,17.248.192.3,172.20.1.181,443,58916,1514
2025-03-17 20:13:15.163933,TCP,172.20.1.181,17.248.192.3,58916,443,66
2025-03-17 20:13:15.174631,HTTPS,17.248.192.3,172.20.1.181,443,58916,757
2025-03-17 20:13:15.175047,TCP,172.20.1.181,17.248.192.3,58916,443,66
2025-03-17 20:13:15.194255,HTTPS,172.20.1.181,17.248.192.3,58916,443,146
2025-03-17 20:13:15.201297,HTTPS,172.20.1.181,17.248.192.3,58916,443,1195
2025-03-17 20:13:15.202419,HTTPS,172.20.1.181,17.248.192.3,58916,443,1514
2025-03-17 20:13:15.205421,HTTPS,17.248.192.3,172.20.1.181,443,58916,369
2025-03-17 20:13:15.205422,HTTPS,17.248.192.3,172.20.1.181,443,58916,369
2025-03-17 20:13:15.205424,HTTPS,17.248.192.3,172.20.1.181,443,58916,128
2025-03-17 20:13:15.205686,HTTPS,172.20.1.181,17.248.192.3,58916,443,385
2025-03-17 20:13:15.213060,TCP,17.248.192.3,172.20.1.181,443,58916,66
2025-03-17 20:13:15.213062,HTTPS,17.248.192.3,172.20.1.181,443,58916,97
2025-03-17 20:13:15.213252,HTTPS,172.20.1.181,17.248.192.3,58916,443,97
2025-03-17 20:13:15.223589,TCP,17.248.192.3,172.20.1.181,443,58916,66
2025-03-17 20:13:15.274654,HTTPS,17.248.192.3,172.20.1.181,443,58916,834
2025-03-17 20:13:15.275476,TCP,172.20.1.181,17.248.192.3,58916,443,66
2025-03-17 20:13:15.388438,HTTPS,172.20.1.181,17.248.192.2,58914,443,105
2025-03-17 20:13:15.388653,HTTPS,172.20.1.181,17.248.192.2,58914,443,90
2025-03-17 20:13:15.389007,TCP,172.20.1.181,17.248.192.2,58914,443,66
2025-03-17 20:13:15.398740,TCP,17.248.192.2,172.20.1.181,443,58914,66
2025-03-17 20:13:15.398742,TCP,17.248.192.2,172.20.1.181,443,58914,66
2025-03-17 20:13:15.398830,TCP,172.20.1.181,17.248.192.2,58914,443,66
2025-03-17 20:13:15.403588,TCP,172.20.1.181,17.248.192.3,58917,443,78
2025-03-17 20:13:15.413990,TCP,17.248.192.3,172.20.1.181,443,58917,74
2025-03-17 20:13:15.414707,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:15.414715,HTTPS,172.20.1.181,17.248.192.3,58917,443,583
2025-03-17 20:13:15.424592,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:15.425779,HTTPS,17.248.192.3,172.20.1.181,443,58917,1514
2025-03-17 20:13:15.425781,TCP,17.248.192.3,172.20.1.181,443,58917,1514
2025-03-17 20:13:15.425783,HTTPS,17.248.192.3,172.20.1.181,443,58917,757
2025-03-17 20:13:15.426884,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:15.434777,HTTPS,172.20.1.181,17.248.192.3,58917,443,146
2025-03-17 20:13:15.441207,HTTPS,172.20.1.181,17.248.192.3,58917,443,1405
2025-03-17 20:13:15.441359,HTTPS,172.20.1.181,17.248.192.3,58917,443,1514
2025-03-17 20:13:15.441366,HTTPS,172.20.1.181,17.248.192.3,58917,443,299
2025-03-17 20:13:15.441459,HTTPS,172.20.1.181,17.248.192.3,58917,443,97
2025-03-17 20:13:15.445132,HTTPS,17.248.192.3,172.20.1.181,443,58917,369
2025-03-17 20:13:15.445134,HTTPS,17.248.192.3,172.20.1.181,443,58917,369
2025-03-17 20:13:15.445137,HTTPS,17.248.192.3,172.20.1.181,443,58917,128
2025-03-17 20:13:15.445526,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:15.445664,HTTPS,172.20.1.181,17.248.192.3,58917,443,97
2025-03-17 20:13:15.450489,HTTPS,17.248.192.3,172.20.1.181,443,58917,97
2025-03-17 20:13:15.450614,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:15.451435,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:15.455843,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:15.655725,HTTPS,17.248.192.3,172.20.1.181,443,58917,1395
2025-03-17 20:13:15.655959,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:15.697695,HTTPS,172.20.1.181,17.248.192.3,58917,443,241
2025-03-17 20:13:15.697872,HTTPS,172.20.1.181,17.248.192.3,58917,443,1009
2025-03-17 20:13:15.697968,HTTPS,172.20.1.181,17.248.192.3,58917,443,97
2025-03-17 20:13:15.708091,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:15.750054,HTTPS,17.248.192.3,172.20.1.181,443,58917,1514
2025-03-17 20:13:15.750060,TCP,17.248.192.3,172.20.1.181,443,58917,1514
2025-03-17 20:13:15.750063,TCP,17.248.192.3,172.20.1.181,443,58917,1514
2025-03-17 20:13:15.750066,HTTPS,17.248.192.3,172.20.1.181,443,58917,194
2025-03-17 20:13:15.750469,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:15.938400,HTTPS,172.20.1.181,17.248.192.3,58917,443,200
2025-03-17 20:13:15.938606,HTTPS,172.20.1.181,17.248.192.3,58917,443,1008
2025-03-17 20:13:15.938716,HTTPS,172.20.1.181,17.248.192.3,58917,443,97
2025-03-17 20:13:15.949772,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:15.949775,HTTPS,17.248.192.3,172.20.1.181,443,58917,101
2025-03-17 20:13:15.950027,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:15.995394,HTTPS,17.248.192.3,172.20.1.181,443,58917,706
2025-03-17 20:13:15.995869,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:16.972500,TCP,172.20.1.181,35.186.224.24,56750,443,78
2025-03-17 20:13:16.983075,TCP,35.186.224.24,172.20.1.181,443,56750,74
2025-03-17 20:13:16.983164,TCP,172.20.1.181,35.186.224.24,56750,443,66
2025-03-17 20:13:16.983310,HTTPS,172.20.1.181,35.186.224.24,56750,443,1466
2025-03-17 20:13:16.983315,HTTPS,172.20.1.181,35.186.224.24,56750,443,675
2025-03-17 20:13:16.991621,HTTPS,162.159.133.234,172.20.1.181,443,56175,107
2025-03-17 20:13:16.991659,TCP,172.20.1.181,162.159.133.234,56175,443,66
2025-03-17 20:13:16.994863,TCP,35.186.224.24,172.20.1.181,443,56750,66
2025-03-17 20:13:16.994865,TCP,35.186.224.24,172.20.1.181,443,56750,66
2025-03-17 20:13:17.002786,HTTPS,35.186.224.24,172.20.1.181,443,56750,278
2025-03-17 20:13:17.002866,TCP,172.20.1.181,35.186.224.24,56750,443,66
2025-03-17 20:13:17.002990,HTTPS,172.20.1.181,35.186.224.24,56750,443,130
2025-03-17 20:13:17.014876,HTTPS,35.186.224.24,172.20.1.181,443,56750,652
2025-03-17 20:13:17.014957,TCP,172.20.1.181,35.186.224.24,56750,443,66
2025-03-17 20:13:17.382502,TCP,172.20.1.181,35.186.224.24,56750,443,66
2025-03-17 20:13:17.401420,TCP,35.186.224.24,172.20.1.181,443,56750,66
2025-03-17 20:13:17.401607,TCP,172.20.1.181,35.186.224.24,56750,443,66
2025-03-17 20:13:17.599863,HTTPS,162.159.133.234,172.20.1.181,443,56175,144
2025-03-17 20:13:17.600060,TCP,172.20.1.181,162.159.133.234,56175,443,66
2025-03-17 20:13:17.792643,HTTPS,172.20.1.181,17.248.192.3,58917,443,105
2025-03-17 20:13:17.793316,HTTPS,172.20.1.181,17.248.192.3,58917,443,90
2025-03-17 20:13:17.794602,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:17.808190,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:17.808194,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:17.808442,TCP,172.20.1.181,17.248.192.3,58917,443,66
2025-03-17 20:13:17.808892,TCP,17.248.192.3,172.20.1.181,443,58917,66
2025-03-17 20:13:18.207757,TCP,172.20.1.181,52.35.150.14,56747,443,78
2025-03-17 20:13:18.457379,TCP,172.20.1.181,52.35.150.14,56748,443,78
2025-03-17 20:13:20.256915,TCP,172.20.1.181,17.248.192.3,58918,443,78
2025-03-17 20:13:20.269121,TCP,17.248.192.3,172.20.1.181,443,58918,74
2025-03-17 20:13:20.269954,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:20.269960,HTTPS,172.20.1.181,17.248.192.3,58918,443,583
2025-03-17 20:13:20.282523,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:20.282526,HTTPS,17.248.192.3,172.20.1.181,443,58918,1514
2025-03-17 20:13:20.282529,TCP,17.248.192.3,172.20.1.181,443,58918,1514
2025-03-17 20:13:20.282531,HTTPS,17.248.192.3,172.20.1.181,443,58918,758
2025-03-17 20:13:20.283843,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:20.298911,HTTPS,172.20.1.181,17.248.192.3,58918,443,146
2025-03-17 20:13:20.309921,HTTPS,17.248.192.3,172.20.1.181,443,58918,369
2025-03-17 20:13:20.309924,HTTPS,17.248.192.3,172.20.1.181,443,58918,369
2025-03-17 20:13:20.309927,HTTPS,17.248.192.3,172.20.1.181,443,58918,128
2025-03-17 20:13:20.310324,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:20.314814,HTTPS,172.20.1.181,17.248.192.3,58918,443,1403
2025-03-17 20:13:20.315030,HTTPS,172.20.1.181,17.248.192.3,58918,443,97
2025-03-17 20:13:20.315123,HTTPS,172.20.1.181,17.248.192.3,58918,443,1240
2025-03-17 20:13:20.315171,HTTPS,172.20.1.181,17.248.192.3,58918,443,97
2025-03-17 20:13:20.327156,HTTPS,17.248.192.3,172.20.1.181,443,58918,97
2025-03-17 20:13:20.327159,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:20.327160,HTTPS,17.248.192.3,172.20.1.181,443,58918,101
2025-03-17 20:13:20.327437,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:20.365026,HTTPS,172.20.1.181,17.248.192.3,58918,443,101
2025-03-17 20:13:20.415790,HTTPS,172.20.1.181,17.248.192.3,58918,443,221
2025-03-17 20:13:20.416063,HTTPS,172.20.1.181,17.248.192.3,58918,443,1241
2025-03-17 20:13:20.416138,HTTPS,172.20.1.181,17.248.192.3,58918,443,97
2025-03-17 20:13:20.416768,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:20.427872,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:20.427874,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:20.427877,HTTPS,17.248.192.3,172.20.1.181,443,58918,101
2025-03-17 20:13:20.428142,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:20.468833,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:20.504008,HTTPS,17.248.192.3,172.20.1.181,443,58918,1514
2025-03-17 20:13:20.504012,TCP,17.248.192.3,172.20.1.181,443,58918,1514
2025-03-17 20:13:20.504015,HTTPS,17.248.192.3,172.20.1.181,443,58918,855
2025-03-17 20:13:20.504497,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:20.516448,HTTPS,172.20.1.181,17.248.192.3,58916,443,105
2025-03-17 20:13:20.516770,HTTPS,172.20.1.181,17.248.192.3,58916,443,90
2025-03-17 20:13:20.517093,TCP,172.20.1.181,17.248.192.3,58916,443,66
2025-03-17 20:13:20.532459,TCP,17.248.192.3,172.20.1.181,443,58916,66
2025-03-17 20:13:20.532462,TCP,17.248.192.3,172.20.1.181,443,58916,66
2025-03-17 20:13:20.532725,TCP,172.20.1.181,17.248.192.3,58916,443,66
2025-03-17 20:13:21.026262,TCP,172.20.1.181,17.248.192.3,58919,443,78
2025-03-17 20:13:21.044556,TCP,17.248.192.3,172.20.1.181,443,58919,74
2025-03-17 20:13:21.045736,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.045743,HTTPS,172.20.1.181,17.248.192.3,58919,443,583
2025-03-17 20:13:21.063342,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:21.063631,HTTPS,17.248.192.3,172.20.1.181,443,58919,1514
2025-03-17 20:13:21.063635,TCP,17.248.192.3,172.20.1.181,443,58919,1514
2025-03-17 20:13:21.064429,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.074514,HTTPS,17.248.192.3,172.20.1.181,443,58919,757
2025-03-17 20:13:21.075404,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.097172,HTTPS,172.20.1.181,17.248.192.3,58919,443,146
2025-03-17 20:13:21.101176,HTTPS,172.20.1.181,17.248.192.3,58919,443,1194
2025-03-17 20:13:21.101451,HTTPS,172.20.1.181,17.248.192.3,58919,443,1514
2025-03-17 20:13:21.107722,HTTPS,17.248.192.3,172.20.1.181,443,58919,369
2025-03-17 20:13:21.107780,HTTPS,17.248.192.3,172.20.1.181,443,58919,369
2025-03-17 20:13:21.107782,HTTPS,17.248.192.3,172.20.1.181,443,58919,128
2025-03-17 20:13:21.108347,TCP,172.20.1.181,17.248.192.3,58919,443,386
2025-03-17 20:13:21.108354,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.113013,HTTPS,17.248.192.3,172.20.1.181,443,58919,97
2025-03-17 20:13:21.113198,HTTPS,172.20.1.181,17.248.192.3,58919,443,662
2025-03-17 20:13:21.121260,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:21.165578,TCP,17.248.192.3,172.20.1.181,443,58919,66
2025-03-17 20:13:21.185867,HTTPS,17.248.192.3,172.20.1.181,443,58919,834
2025-03-17 20:13:21.186316,TCP,172.20.1.181,17.248.192.3,58919,443,66
2025-03-17 20:13:21.280242,HTTPS,172.20.1.181,17.248.192.3,58918,443,105
2025-03-17 20:13:21.280656,HTTPS,172.20.1.181,17.248.192.3,58918,443,90
2025-03-17 20:13:21.281281,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:21.292201,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:21.292203,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:21.292204,TCP,17.248.192.3,172.20.1.181,443,58918,66
2025-03-17 20:13:21.292429,TCP,172.20.1.181,17.248.192.3,58918,443,66
2025-03-17 20:13:21.312204,TCP,172.20.1.181,17.248.192.3,58920,443,78
2025-03-17 20:13:21.322215,TCP,17.248.192.3,172.20.1.181,443,58920,74
2025-03-17 20:13:21.323208,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.323215,HTTPS,172.20.1.181,17.248.192.3,58920,443,583
2025-03-17 20:13:21.334055,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.335152,HTTPS,17.248.192.3,172.20.1.181,443,58920,1514
2025-03-17 20:13:21.335155,TCP,17.248.192.3,172.20.1.181,443,58920,1514
2025-03-17 20:13:21.335157,HTTPS,17.248.192.3,172.20.1.181,443,58920,758
2025-03-17 20:13:21.336079,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.345830,HTTPS,172.20.1.181,17.248.192.3,58920,443,146
2025-03-17 20:13:21.355615,HTTPS,172.20.1.181,17.248.192.3,58920,443,1406
2025-03-17 20:13:21.355890,HTTPS,172.20.1.181,17.248.192.3,58920,443,1514
2025-03-17 20:13:21.355902,HTTPS,172.20.1.181,17.248.192.3,58920,443,294
2025-03-17 20:13:21.356013,HTTPS,172.20.1.181,17.248.192.3,58920,443,97
2025-03-17 20:13:21.356435,HTTPS,17.248.192.3,172.20.1.181,443,58920,369
2025-03-17 20:13:21.356437,HTTPS,17.248.192.3,172.20.1.181,443,58920,369
2025-03-17 20:13:21.356666,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.357638,HTTPS,17.248.192.3,172.20.1.181,443,58920,128
2025-03-17 20:13:21.357780,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.357917,HTTPS,172.20.1.181,17.248.192.3,58920,443,97
2025-03-17 20:13:21.366078,HTTPS,17.248.192.3,172.20.1.181,443,58920,97
2025-03-17 20:13:21.366273,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.367440,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.369336,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.557161,HTTPS,17.248.192.3,172.20.1.181,443,58920,1401
2025-03-17 20:13:21.557165,HTTPS,17.248.192.3,172.20.1.181,443,58920,97
2025-03-17 20:13:21.557659,TCP,172.20.1.181,17.248.192.3,58920,443,66
2025-03-17 20:13:21.611977,HTTPS,172.20.1.181,17.248.192.3,58920,443,241
2025-03-17 20:13:21.612236,HTTPS,172.20.1.181,17.248.192.3,58920,443,1009
2025-03-17 20:13:21.612307,HTTPS,172.20.1.181,17.248.192.3,58920,443,97
2025-03-17 20:13:21.623607,TCP,17.248.192.3,172.20.1.181,443,58920,66
2025-03-17 20:13:21.673158,HTTPS,17.248.192.3,172.20.1.181,443,58920,1514
